WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
3A:CD:92:9F:4B:82,SHORE_TERRACE_0083,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,5,2432,-56,-22.95135,-43.168377,7.0,4.0,WIFI
FA:F3:CD:0E:F2:26,URCA_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,11,2462,-65,-22.95135,-43.168377,7.0,4.0,WIFI
12:ED:7E:82:1C:EC,ENSEADA_VIEW_0109,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,5,2432,-65,-22.95135,-43.168377,7.0,4.0,WIFI
06:1F:FF:9E:04:1B,ENSEADA_VIEW_0129,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,10,2457,-71,-22.95135,-43.168377,7.0,4.0,WIFI
8E:96:DE:77:A6:F2,ENSEADA_PASS_0124,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,6,2437,-62,-22.95135,-43.168377,7.0,4.0,WIFI
EE:20:E4:60:64:56,BAY_MESH_0120,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-48,-22.95135,-43.168377,7.0,4.0,WIFI
EE:8D:7F:B7:D3:CC,URCA_HUB_0116,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-52,-22.95135,-43.168377,7.0,4.0,WIFI
72:40:6D:BC:7A:CD,BAY_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,8,2447,-48,-22.95135,-43.168377,7.0,4.0,WIFI
92:AC:B7:76:40:01,SHORE_TERRACE_0123,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,7,2442,-75,-22.95135,-43.168377,7.0,4.0,WIFI
12:AE:61:71:39:12,URCA_HUB_0106,[OPEN],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,10,2457,-66,-22.95135,-43.168377,7.0,4.0,WIFI
46:2E:89:E7:EA:59,ENSEADA_PASS_0114,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,11,2462,-74,-22.95135,-43.168377,7.0,4.0,WIFI
9E:48:99:20:92:CF,URCA_GUEST_0101,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,11,2462,-61,-22.95135,-43.168377,7.0,4.0,WIFI
36:13:DC:EE:8E:05,SHORE_TERRACE_0133,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,7,2442,-83,-22.95135,-43.168377,7.0,4.0,WIFI
CE:A7:BE:3D:18:8D,ENSEADA_PASS_0104,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,11,2462,-61,-22.95135,-43.168377,7.0,4.0,WIFI
3A:7A:85:82:0E:7A,BOTAFOGO_KIOSK_0132,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,2,2417,-64,-22.95135,-43.168377,7.0,4.0,WIFI
2A:C9:80:F0:1D:FC,URCA_GUEST_0141,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,6,2437,-68,-22.95135,-43.168377,7.0,4.0,WIFI
96:32:8E:DC:29:82,SHORE_TERRACE_0103,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,2,2417,-75,-22.95135,-43.168377,7.0,4.0,WIFI
7A:FE:28:06:A1:4D,BOTAFOGO_LOUNGE_0117,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-53,-22.95135,-43.168377,7.0,4.0,WIFI
72:79:86:EB:13:2E,BOTAFOGO_KIOSK_0112,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-63,-22.95135,-43.168377,7.0,4.0,WIFI
32:48:A0:DA:4D:EE,ENSEADA_PASS_0134,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-73,-22.95135,-43.168377,7.0,4.0,WIFI
66:CF:38:70:58:A7,URCA_HUB_0126,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,6,2437,-54,-22.95135,-43.168377,7.0,4.0,WIFI
F6:3A:6C:00:14:88,BAY_MESH_0130,[OPEN],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,2,2417,-63,-22.95135,-43.168377,7.0,4.0,WIFI
2E:94:7C:02:62:90,SHORE_TERRACE_0113,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-70,-22.95135,-43.168377,7.0,4.0,WIFI
32:1D:81:75:F2:45,BOTAFOGO_LOUNGE_0127,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-76,-22.95135,-43.168377,7.0,4.0,WIFI
0A:39:70:77:05:80,SHORE_LINK_0108,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,6,2437,-78,-22.95135,-43.168377,7.0,4.0,WIFI
8E:69:8A:D7:6A:AF,BAY_STUDIO_0115,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,11,2462,-61,-22.95135,-43.168377,7.0,4.0,WIFI
7A:95:5D:6A:93:A0,SHORE_LINK_0118,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,5,2432,-85,-22.95135,-43.168377,7.0,4.0,WIFI
46:6A:0F:CB:D5:4D,ENSEADA_VIEW_0139,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,11,2462,-63,-22.95135,-43.168377,7.0,4.0,WIFI
7A:DF:69:F7:63:8F,URCA_GUEST_0131,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-77,-22.95135,-43.168377,7.0,4.0,WIFI
12:66:46:93:CC:F3,BOTAFOGO_KIOSK_0122,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,11,2462,-84,-22.95135,-43.168377,7.0,4.0,WIFI
EE:C6:9E:41:DC:2E,SHORE_LINK_0128,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,6,2437,-88,-22.95135,-43.168377,7.0,4.0,WIFI
D6:0E:13:2C:9E:45,URCA_GUEST_0111,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-66,-22.95135,-43.168377,7.0,4.0,WIFI
6E:14:10:37:D6:F4,BAY_STUDIO_0105,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-71,-22.95135,-43.168377,7.0,4.0,WIFI
4A:FF:B9:9C:0A:36,SHORE_TERRACE_0143,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,2,2417,-74,-22.95135,-43.168377,7.0,4.0,WIFI
66:E9:6F:B4:10:E7,BOTAFOGO_LOUNGE_0137,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-85,-22.95135,-43.168377,7.0,4.0,WIFI
DE:0F:51:DC:BD:C5,SHORE_LINK_0138,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,5,2432,-84,-22.95135,-43.168377,7.0,4.0,WIFI
26:8E:6E:91:65:D2,SHORE_LINK_0098,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,7,2442,-75,-22.95135,-43.168377,7.0,4.0,WIFI
86:F9:F1:FD:13:A0,ENSEADA_VIEW_0119,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-61,-22.95135,-43.168377,7.0,4.0,WIFI
92:BC:FE:17:3F:FB,BAY_STUDIO_0135,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-61,-22.95135,-43.168377,7.0,4.0,WIFI
62:6D:56:E8:92:E7,BOTAFOGO_KIOSK_0142,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-85,-22.95135,-43.168377,7.0,4.0,WIFI
06:B1:F2:C4:D1:D3,URCA_HUB_0096,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,2,2417,-73,-22.95135,-43.168377,7.0,4.0,WIFI
32:77:EE:B9:7F:69,BAY_MESH_0140,[OPEN],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,9,2452,-76,-22.95135,-43.168377,7.0,4.0,WIFI
EE:C0:B1:39:72:04,BAY_STUDIO_0095,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:07Z,2026-04-11T04:46:12Z,1,2412,-94,-22.95135,-43.168377,7.0,4.0,WIFI
3A:CD:92:9F:4B:82,SHORE_TERRACE_0083,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,5,2432,-60,-22.951331,-43.168405,7.2,4.3,WIFI
12:ED:7E:82:1C:EC,ENSEADA_VIEW_0109,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,5,2432,-64,-22.951331,-43.168405,7.2,4.3,WIFI
FA:F3:CD:0E:F2:26,URCA_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,11,2462,-59,-22.951331,-43.168405,7.2,4.3,WIFI
7E:43:F3:C3:87:76,URCA_GUEST_0121,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,4,2427,-50,-22.951331,-43.168405,7.2,4.3,WIFI
46:2E:89:E7:EA:59,ENSEADA_PASS_0114,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,11,2462,-72,-22.951331,-43.168405,7.2,4.3,WIFI
12:AE:61:71:39:12,URCA_HUB_0106,[OPEN],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,10,2457,-64,-22.951331,-43.168405,7.2,4.3,WIFI
06:1F:FF:9E:04:1B,ENSEADA_VIEW_0129,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,10,2457,-71,-22.951331,-43.168405,7.2,4.3,WIFI
8E:96:DE:77:A6:F2,ENSEADA_PASS_0124,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,6,2437,-62,-22.951331,-43.168405,7.2,4.3,WIFI
EE:20:E4:60:64:56,BAY_MESH_0120,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-46,-22.951331,-43.168405,7.2,4.3,WIFI
EE:8D:7F:B7:D3:CC,URCA_HUB_0116,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-54,-22.951331,-43.168405,7.2,4.3,WIFI
72:40:6D:BC:7A:CD,BAY_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,8,2447,-50,-22.951331,-43.168405,7.2,4.3,WIFI
92:AC:B7:76:40:01,SHORE_TERRACE_0123,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,7,2442,-75,-22.951331,-43.168405,7.2,4.3,WIFI
CE:A7:BE:3D:18:8D,ENSEADA_PASS_0104,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,11,2462,-60,-22.951331,-43.168405,7.2,4.3,WIFI
36:13:DC:EE:8E:05,SHORE_TERRACE_0133,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,7,2442,-80,-22.951331,-43.168405,7.2,4.3,WIFI
3A:7A:85:82:0E:7A,BOTAFOGO_KIOSK_0132,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,2,2417,-65,-22.951331,-43.168405,7.2,4.3,WIFI
2A:C9:80:F0:1D:FC,URCA_GUEST_0141,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,6,2437,-69,-22.951331,-43.168405,7.2,4.3,WIFI
9E:48:99:20:92:CF,URCA_GUEST_0101,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,11,2462,-62,-22.951331,-43.168405,7.2,4.3,WIFI
96:32:8E:DC:29:82,SHORE_TERRACE_0103,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,2,2417,-76,-22.951331,-43.168405,7.2,4.3,WIFI
32:48:A0:DA:4D:EE,ENSEADA_PASS_0134,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-72,-22.951331,-43.168405,7.2,4.3,WIFI
7A:FE:28:06:A1:4D,BOTAFOGO_LOUNGE_0117,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-52,-22.951331,-43.168405,7.2,4.3,WIFI
F6:3A:6C:00:14:88,BAY_MESH_0130,[OPEN],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,2,2417,-64,-22.951331,-43.168405,7.2,4.3,WIFI
72:79:86:EB:13:2E,BOTAFOGO_KIOSK_0112,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-64,-22.951331,-43.168405,7.2,4.3,WIFI
66:CF:38:70:58:A7,URCA_HUB_0126,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,6,2437,-54,-22.951331,-43.168405,7.2,4.3,WIFI
32:1D:81:75:F2:45,BOTAFOGO_LOUNGE_0127,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-70,-22.951331,-43.168405,7.2,4.3,WIFI
0A:39:70:77:05:80,SHORE_LINK_0108,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,6,2437,-80,-22.951331,-43.168405,7.2,4.3,WIFI
8E:69:8A:D7:6A:AF,BAY_STUDIO_0115,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,11,2462,-57,-22.951331,-43.168405,7.2,4.3,WIFI
7A:95:5D:6A:93:A0,SHORE_LINK_0118,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,5,2432,-84,-22.951331,-43.168405,7.2,4.3,WIFI
2E:94:7C:02:62:90,SHORE_TERRACE_0113,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-73,-22.951331,-43.168405,7.2,4.3,WIFI
7A:DF:69:F7:63:8F,URCA_GUEST_0131,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-77,-22.951331,-43.168405,7.2,4.3,WIFI
12:66:46:93:CC:F3,BOTAFOGO_KIOSK_0122,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,11,2462,-82,-22.951331,-43.168405,7.2,4.3,WIFI
46:6A:0F:CB:D5:4D,ENSEADA_VIEW_0139,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,11,2462,-67,-22.951331,-43.168405,7.2,4.3,WIFI
EE:C6:9E:41:DC:2E,SHORE_LINK_0128,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,6,2437,-85,-22.951331,-43.168405,7.2,4.3,WIFI
4A:FF:B9:9C:0A:36,SHORE_TERRACE_0143,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,2,2417,-76,-22.951331,-43.168405,7.2,4.3,WIFI
66:E9:6F:B4:10:E7,BOTAFOGO_LOUNGE_0137,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,1,2412,-83,-22.951331,-43.168405,7.2,4.3,WIFI
DE:0F:51:DC:BD:C5,SHORE_LINK_0138,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:08Z,2026-04-11T04:46:13Z,5,2432,-85,-22.951331,-43.168405,7.2,4.3,WIFI
12:ED:7E:82:1C:EC,ENSEADA_VIEW_0109,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,5,2432,-67,-22.951312,-43.168433,7.5,4.6,WIFI
FA:F3:CD:0E:F2:26,URCA_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-57,-22.951312,-43.168433,7.5,4.6,WIFI
3A:CD:92:9F:4B:82,SHORE_TERRACE_0083,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,5,2432,-63,-22.951312,-43.168433,7.5,4.6,WIFI
46:2E:89:E7:EA:59,ENSEADA_PASS_0114,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-68,-22.951312,-43.168433,7.5,4.6,WIFI
12:AE:61:71:39:12,URCA_HUB_0106,[OPEN],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,10,2457,-61,-22.951312,-43.168433,7.5,4.6,WIFI
0E:16:A8:5B:71:99,BOTAFOGO_LOUNGE_0147,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,3,2422,-88,-22.951312,-43.168433,7.5,4.6,WIFI
7E:43:F3:C3:87:76,URCA_GUEST_0121,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,4,2427,-54,-22.951312,-43.168433,7.5,4.6,WIFI
06:1F:FF:9E:04:1B,ENSEADA_VIEW_0129,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,10,2457,-76,-22.951312,-43.168433,7.5,4.6,WIFI
8E:96:DE:77:A6:F2,ENSEADA_PASS_0124,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,6,2437,-64,-22.951312,-43.168433,7.5,4.6,WIFI
EE:20:E4:60:64:56,BAY_MESH_0120,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-51,-22.951312,-43.168433,7.5,4.6,WIFI
EE:8D:7F:B7:D3:CC,URCA_HUB_0116,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-57,-22.951312,-43.168433,7.5,4.6,WIFI
CE:A7:BE:3D:18:8D,ENSEADA_PASS_0104,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-58,-22.951312,-43.168433,7.5,4.6,WIFI
3A:7A:85:82:0E:7A,BOTAFOGO_KIOSK_0132,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,2,2417,-62,-22.951312,-43.168433,7.5,4.6,WIFI
2A:C9:80:F0:1D:FC,URCA_GUEST_0141,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,6,2437,-64,-22.951312,-43.168433,7.5,4.6,WIFI
36:13:DC:EE:8E:05,SHORE_TERRACE_0133,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,7,2442,-76,-22.951312,-43.168433,7.5,4.6,WIFI
72:40:6D:BC:7A:CD,BAY_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,8,2447,-50,-22.951312,-43.168433,7.5,4.6,WIFI
F6:3A:6C:00:14:88,BAY_MESH_0130,[OPEN],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,2,2417,-63,-22.951312,-43.168433,7.5,4.6,WIFI
32:48:A0:DA:4D:EE,ENSEADA_PASS_0134,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-71,-22.951312,-43.168433,7.5,4.6,WIFI
32:1D:81:75:F2:45,BOTAFOGO_LOUNGE_0127,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-70,-22.951312,-43.168433,7.5,4.6,WIFI
72:79:86:EB:13:2E,BOTAFOGO_KIOSK_0112,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-66,-22.951312,-43.168433,7.5,4.6,WIFI
66:CF:38:70:58:A7,URCA_HUB_0126,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,6,2437,-55,-22.951312,-43.168433,7.5,4.6,WIFI
92:AC:B7:76:40:01,SHORE_TERRACE_0123,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,7,2442,-80,-22.951312,-43.168433,7.5,4.6,WIFI
9E:48:99:20:92:CF,URCA_GUEST_0101,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-61,-22.951312,-43.168433,7.5,4.6,WIFI
96:32:8E:DC:29:82,SHORE_TERRACE_0103,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,2,2417,-79,-22.951312,-43.168433,7.5,4.6,WIFI
0A:39:70:77:05:80,SHORE_LINK_0108,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,6,2437,-82,-22.951312,-43.168433,7.5,4.6,WIFI
0A:D2:DE:84:2E:BD,URCA_HUB_0146,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-83,-22.951312,-43.168433,7.5,4.6,WIFI
7A:FE:28:06:A1:4D,BOTAFOGO_LOUNGE_0117,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-54,-22.951312,-43.168433,7.5,4.6,WIFI
8E:69:8A:D7:6A:AF,BAY_STUDIO_0115,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-61,-22.951312,-43.168433,7.5,4.6,WIFI
7A:DF:69:F7:63:8F,URCA_GUEST_0131,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-72,-22.951312,-43.168433,7.5,4.6,WIFI
7A:95:5D:6A:93:A0,SHORE_LINK_0118,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,5,2432,-81,-22.951312,-43.168433,7.5,4.6,WIFI
12:66:46:93:CC:F3,BOTAFOGO_KIOSK_0122,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-79,-22.951312,-43.168433,7.5,4.6,WIFI
2E:8B:8D:3D:E8:E2,BAY_STUDIO_0145,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,10,2457,-84,-22.951312,-43.168433,7.5,4.6,WIFI
46:6A:0F:CB:D5:4D,ENSEADA_VIEW_0139,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-66,-22.951312,-43.168433,7.5,4.6,WIFI
EE:C6:9E:41:DC:2E,SHORE_LINK_0128,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,6,2437,-84,-22.951312,-43.168433,7.5,4.6,WIFI
2E:94:7C:02:62:90,SHORE_TERRACE_0113,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-71,-22.951312,-43.168433,7.5,4.6,WIFI
4A:FF:B9:9C:0A:36,SHORE_TERRACE_0143,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,2,2417,-72,-22.951312,-43.168433,7.5,4.6,WIFI
32:77:EE:B9:7F:69,BAY_MESH_0140,[OPEN],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,9,2452,-71,-22.951312,-43.168433,7.5,4.6,WIFI
62:6D:56:E8:92:E7,BOTAFOGO_KIOSK_0142,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-81,-22.951312,-43.168433,7.5,4.6,WIFI
DE:0F:51:DC:BD:C5,SHORE_LINK_0138,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,5,2432,-81,-22.951312,-43.168433,7.5,4.6,WIFI
66:E9:6F:B4:10:E7,BOTAFOGO_LOUNGE_0137,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-83,-22.951312,-43.168433,7.5,4.6,WIFI
92:BC:FE:17:3F:FB,BAY_STUDIO_0135,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-58,-22.951312,-43.168433,7.5,4.6,WIFI
86:F9:F1:FD:13:A0,ENSEADA_VIEW_0119,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-62,-22.951312,-43.168433,7.5,4.6,WIFI
32:C7:0F:1D:10:87,ENSEADA_PASS_0144,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,11,2462,-73,-22.951312,-43.168433,7.5,4.6,WIFI
D6:0E:13:2C:9E:45,URCA_GUEST_0111,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,1,2412,-70,-22.951312,-43.168433,7.5,4.6,WIFI
06:B1:F2:C4:D1:D3,URCA_HUB_0096,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:09Z,2026-04-11T04:46:14Z,2,2417,-78,-22.951312,-43.168433,7.5,4.6,WIFI
FA:F3:CD:0E:F2:26,URCA_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T04:46:10Z,2026-04-11T04:46:15Z,11,2462,-52,-22.951292,-43.16846,7.8,4.9,WIFI
0E:16:A8:5B:71:99,BOTAFOGO_LOUNGE_0147,[WPA3-SAE-CCMP][ESS],2026-04-11T04:46:10Z,2026-04-11T04:46:15Z,3,2422,-64,-22.951292,-43.16846,7.8,4.9,WIFI
