WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
66:02:18:A9:79:5E,BOULEVARD_VIEW_0119,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,1,2412,-52,-22.906923,-43.17838,7.2,4.6,WIFI
CA:58:B3:67:EB:95,AMANHA_TERRACE_0133,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,1,2412,-88,-22.906923,-43.17838,7.2,4.6,WIFI
16:F6:80:CA:E7:98,MUSEU_LOUNGE_0137,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,3,2422,-63,-22.906923,-43.17838,7.2,4.6,WIFI
AE:71:D8:88:61:86,PORTO_MESH_0110,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,4,2427,-71,-22.906923,-43.17838,7.2,4.6,WIFI
2E:9F:DA:14:DA:74,MUSEU_LOUNGE_0087,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,9,2452,-75,-22.906923,-43.17838,7.2,4.6,WIFI
FE:29:F4:55:9B:DC,BOULEVARD_PASS_0134,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,1,2412,-81,-22.906923,-43.17838,7.2,4.6,WIFI
6A:4A:AE:BD:23:73,CENTRO_GUEST_0131,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,6,2437,-72,-22.906923,-43.17838,7.2,4.6,WIFI
AE:3C:D4:5D:72:90,CENTRO_GUEST_0091,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,11,2462,-81,-22.906923,-43.17838,7.2,4.6,WIFI
96:F9:00:60:EA:42,BOULEVARD_VIEW_0129,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,1,2412,-78,-22.906923,-43.17838,7.2,4.6,WIFI
CE:32:65:09:1C:51,CENTRO_HUB_0126,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,11,2462,-75,-22.906923,-43.17838,7.2,4.6,WIFI
7E:29:A9:EB:7A:5D,PORTO_MESH_0120,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:51Z,2026-04-11T07:15:58Z,3,2422,-75,-22.906923,-43.17838,7.2,4.6,WIFI
5A:08:6D:09:C4:91,CENTRO_HUB_0076,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,7,2442,-62,-22.906892,-43.178383,7.5,4.9,WIFI
8E:5D:FB:89:47:02,BOULEVARD_VIEW_0099,[OPEN],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,4,2427,-68,-22.906892,-43.178383,7.5,4.9,WIFI
96:8E:51:86:1C:E9,PORTO_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,11,2462,-66,-22.906892,-43.178383,7.5,4.9,WIFI
C2:4F:50:DA:77:82,CENTRO_GUEST_0121,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,7,2442,-59,-22.906892,-43.178383,7.5,4.9,WIFI
B6:88:82:6C:6A:51,CENTRO_GUEST_0111,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-76,-22.906892,-43.178383,7.5,4.9,WIFI
66:44:24:B3:3E:27,BOULEVARD_PASS_0124,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-68,-22.906892,-43.178383,7.5,4.9,WIFI
3E:59:85:9D:D8:0D,CENTRO_HUB_0106,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,8,2447,-58,-22.906892,-43.178383,7.5,4.9,WIFI
FE:34:8D:05:82:A7,PORTO_MESH_0140,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,11,2462,-48,-22.906892,-43.178383,7.5,4.9,WIFI
86:49:00:0E:BC:96,MUSEU_KIOSK_0132,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-67,-22.906892,-43.178383,7.5,4.9,WIFI
D2:23:89:34:9C:13,MUSEU_LOUNGE_0127,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,4,2427,-65,-22.906892,-43.178383,7.5,4.9,WIFI
6A:0D:D0:82:6F:EB,AMANHA_LINK_0118,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,5,2432,-68,-22.906892,-43.178383,7.5,4.9,WIFI
72:68:2B:BC:45:8A,PORTO_STUDIO_0115,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-67,-22.906892,-43.178383,7.5,4.9,WIFI
B2:8D:D0:0A:01:8B,PORTO_MESH_0130,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-54,-22.906892,-43.178383,7.5,4.9,WIFI
56:0D:AD:29:64:A9,BOULEVARD_VIEW_0109,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-59,-22.906892,-43.178383,7.5,4.9,WIFI
CE:BC:1A:57:9A:BC,BOULEVARD_PASS_0104,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,6,2437,-59,-22.906892,-43.178383,7.5,4.9,WIFI
96:E0:6C:EE:75:D2,MUSEU_LOUNGE_0117,[OPEN],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,4,2427,-61,-22.906892,-43.178383,7.5,4.9,WIFI
DE:86:E2:01:91:C1,CENTRO_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,5,2432,-85,-22.906892,-43.178383,7.5,4.9,WIFI
82:40:A2:0F:1D:47,AMANHA_LINK_0128,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,9,2452,-56,-22.906892,-43.178383,7.5,4.9,WIFI
B6:81:98:CD:ED:6C,BOULEVARD_VIEW_0139,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,3,2422,-71,-22.906892,-43.178383,7.5,4.9,WIFI
72:FE:D4:55:32:BD,MUSEU_LOUNGE_0107,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,2,2417,-80,-22.906892,-43.178383,7.5,4.9,WIFI
A6:A7:5C:9A:F4:11,MUSEU_KIOSK_0122,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,7,2442,-65,-22.906892,-43.178383,7.5,4.9,WIFI
EA:A2:77:28:3C:33,CENTRO_HUB_0116,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,3,2422,-67,-22.906892,-43.178383,7.5,4.9,WIFI
16:2F:95:95:B5:10,AMANHA_LINK_0088,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,6,2437,-80,-22.906892,-43.178383,7.5,4.9,WIFI
EE:48:A1:B8:F6:EE,AMANHA_TERRACE_0113,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,6,2437,-63,-22.906892,-43.178383,7.5,4.9,WIFI
26:AC:91:46:41:DD,MUSEU_KIOSK_0102,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-72,-22.906892,-43.178383,7.5,4.9,WIFI
6A:53:1C:A1:25:5C,CENTRO_GUEST_0101,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-64,-22.906892,-43.178383,7.5,4.9,WIFI
F6:A7:F3:76:8F:C1,PORTO_MESH_0100,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,8,2447,-78,-22.906892,-43.178383,7.5,4.9,WIFI
BA:83:94:E4:D5:8C,AMANHA_TERRACE_0103,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,7,2442,-86,-22.906892,-43.178383,7.5,4.9,WIFI
EE:79:4C:2B:93:7A,AMANHA_LINK_0138,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,11,2462,-84,-22.906892,-43.178383,7.5,4.9,WIFI
C6:F6:CB:74:9C:A7,BOULEVARD_PASS_0114,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,11,2462,-60,-22.906892,-43.178383,7.5,4.9,WIFI
BE:0C:87:96:CC:37,AMANHA_TERRACE_0123,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-61,-22.906892,-43.178383,7.5,4.9,WIFI
CA:58:B3:67:EB:95,AMANHA_TERRACE_0133,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-87,-22.906892,-43.178383,7.5,4.9,WIFI
16:F6:80:CA:E7:98,MUSEU_LOUNGE_0137,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,3,2422,-67,-22.906892,-43.178383,7.5,4.9,WIFI
66:02:18:A9:79:5E,BOULEVARD_VIEW_0119,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-58,-22.906892,-43.178383,7.5,4.9,WIFI
AE:71:D8:88:61:86,PORTO_MESH_0110,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,4,2427,-74,-22.906892,-43.178383,7.5,4.9,WIFI
FE:29:F4:55:9B:DC,BOULEVARD_PASS_0134,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-81,-22.906892,-43.178383,7.5,4.9,WIFI
6A:4A:AE:BD:23:73,CENTRO_GUEST_0131,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,6,2437,-72,-22.906892,-43.178383,7.5,4.9,WIFI
96:F9:00:60:EA:42,BOULEVARD_VIEW_0129,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:52Z,2026-04-11T07:15:59Z,1,2412,-76,-22.906892,-43.178383,7.5,4.9,WIFI
D2:23:89:34:9C:13,MUSEU_LOUNGE_0127,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,4,2427,-59,-22.90686,-43.178385,7.8,4.0,WIFI
3E:59:85:9D:D8:0D,CENTRO_HUB_0106,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,8,2447,-55,-22.90686,-43.178385,7.8,4.0,WIFI
66:44:24:B3:3E:27,BOULEVARD_PASS_0124,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,1,2412,-69,-22.90686,-43.178385,7.8,4.0,WIFI
6A:0D:D0:82:6F:EB,AMANHA_LINK_0118,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,5,2432,-66,-22.90686,-43.178385,7.8,4.0,WIFI
5A:08:6D:09:C4:91,CENTRO_HUB_0076,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,7,2442,-84,-22.90686,-43.178385,7.8,4.0,WIFI
C2:4F:50:DA:77:82,CENTRO_GUEST_0121,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,7,2442,-60,-22.90686,-43.178385,7.8,4.0,WIFI
96:8E:51:86:1C:E9,PORTO_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,11,2462,-65,-22.90686,-43.178385,7.8,4.0,WIFI
B6:88:82:6C:6A:51,CENTRO_GUEST_0111,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,1,2412,-77,-22.90686,-43.178385,7.8,4.0,WIFI
72:68:2B:BC:45:8A,PORTO_STUDIO_0115,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,1,2412,-69,-22.90686,-43.178385,7.8,4.0,WIFI
FE:34:8D:05:82:A7,PORTO_MESH_0140,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,11,2462,-54,-22.90686,-43.178385,7.8,4.0,WIFI
CE:BC:1A:57:9A:BC,BOULEVARD_PASS_0104,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,6,2437,-58,-22.90686,-43.178385,7.8,4.0,WIFI
86:49:00:0E:BC:96,MUSEU_KIOSK_0132,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,1,2412,-68,-22.90686,-43.178385,7.8,4.0,WIFI
96:E0:6C:EE:75:D2,MUSEU_LOUNGE_0117,[OPEN],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,4,2427,-60,-22.90686,-43.178385,7.8,4.0,WIFI
DE:86:E2:01:91:C1,CENTRO_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,5,2432,-82,-22.90686,-43.178385,7.8,4.0,WIFI
82:40:A2:0F:1D:47,AMANHA_LINK_0128,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,9,2452,-51,-22.90686,-43.178385,7.8,4.0,WIFI
B6:81:98:CD:ED:6C,BOULEVARD_VIEW_0139,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,3,2422,-67,-22.90686,-43.178385,7.8,4.0,WIFI
B2:8D:D0:0A:01:8B,PORTO_MESH_0130,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,1,2412,-55,-22.90686,-43.178385,7.8,4.0,WIFI
56:0D:AD:29:64:A9,BOULEVARD_VIEW_0109,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,1,2412,-65,-22.90686,-43.178385,7.8,4.0,WIFI
A6:A7:5C:9A:F4:11,MUSEU_KIOSK_0122,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,7,2442,-66,-22.90686,-43.178385,7.8,4.0,WIFI
72:FE:D4:55:32:BD,MUSEU_LOUNGE_0107,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,2,2417,-78,-22.90686,-43.178385,7.8,4.0,WIFI
EE:48:A1:B8:F6:EE,AMANHA_TERRACE_0113,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,6,2437,-59,-22.90686,-43.178385,7.8,4.0,WIFI
26:AC:91:46:41:DD,MUSEU_KIOSK_0102,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,1,2412,-73,-22.90686,-43.178385,7.8,4.0,WIFI
EA:A2:77:28:3C:33,CENTRO_HUB_0116,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,3,2422,-65,-22.90686,-43.178385,7.8,4.0,WIFI
16:2F:95:95:B5:10,AMANHA_LINK_0088,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,6,2437,-84,-22.90686,-43.178385,7.8,4.0,WIFI
EE:79:4C:2B:93:7A,AMANHA_LINK_0138,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:53Z,2026-04-11T07:16:00Z,11,2462,-85,-22.90686,-43.178385,7.8,4.0,WIFI
6A:0D:D0:82:6F:EB,AMANHA_LINK_0118,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,5,2432,-68,-22.906828,-43.178388,8.0,4.3,WIFI
66:44:24:B3:3E:27,BOULEVARD_PASS_0124,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,1,2412,-68,-22.906828,-43.178388,8.0,4.3,WIFI
3E:59:85:9D:D8:0D,CENTRO_HUB_0106,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,8,2447,-67,-22.906828,-43.178388,8.0,4.3,WIFI
D2:23:89:34:9C:13,MUSEU_LOUNGE_0127,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,4,2427,-63,-22.906828,-43.178388,8.0,4.3,WIFI
C2:4F:50:DA:77:82,CENTRO_GUEST_0121,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,7,2442,-61,-22.906828,-43.178388,8.0,4.3,WIFI
CE:BC:1A:57:9A:BC,BOULEVARD_PASS_0104,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,6,2437,-56,-22.906828,-43.178388,8.0,4.3,WIFI
82:40:A2:0F:1D:47,AMANHA_LINK_0128,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,9,2452,-48,-22.906828,-43.178388,8.0,4.3,WIFI
B6:81:98:CD:ED:6C,BOULEVARD_VIEW_0139,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,3,2422,-66,-22.906828,-43.178388,8.0,4.3,WIFI
96:8E:51:86:1C:E9,PORTO_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,11,2462,-71,-22.906828,-43.178388,8.0,4.3,WIFI
96:E0:6C:EE:75:D2,MUSEU_LOUNGE_0117,[OPEN],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,4,2427,-63,-22.906828,-43.178388,8.0,4.3,WIFI
DE:86:E2:01:91:C1,CENTRO_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,5,2432,-78,-22.906828,-43.178388,8.0,4.3,WIFI
B6:88:82:6C:6A:51,CENTRO_GUEST_0111,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,1,2412,-73,-22.906828,-43.178388,8.0,4.3,WIFI
72:68:2B:BC:45:8A,PORTO_STUDIO_0115,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,1,2412,-67,-22.906828,-43.178388,8.0,4.3,WIFI
A6:A7:5C:9A:F4:11,MUSEU_KIOSK_0122,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,7,2442,-63,-22.906828,-43.178388,8.0,4.3,WIFI
FE:34:8D:05:82:A7,PORTO_MESH_0140,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:54Z,2026-04-11T07:16:01Z,11,2462,-54,-22.906828,-43.178388,8.0,4.3,WIFI
B6:81:98:CD:ED:6C,BOULEVARD_VIEW_0139,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,3,2422,-64,-22.906796,-43.178391,8.2,4.6,WIFI
82:40:A2:0F:1D:47,AMANHA_LINK_0128,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,9,2452,-46,-22.906796,-43.178391,8.2,4.6,WIFI
6A:0D:D0:82:6F:EB,AMANHA_LINK_0118,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,5,2432,-67,-22.906796,-43.178391,8.2,4.6,WIFI
CE:BC:1A:57:9A:BC,BOULEVARD_PASS_0104,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,6,2437,-59,-22.906796,-43.178391,8.2,4.6,WIFI
96:E0:6C:EE:75:D2,MUSEU_LOUNGE_0117,[OPEN],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,4,2427,-63,-22.906796,-43.178391,8.2,4.6,WIFI
DE:86:E2:01:91:C1,CENTRO_HUB_0136,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,5,2432,-76,-22.906796,-43.178391,8.2,4.6,WIFI
4E:DF:C3:D2:3B:5B,MUSEU_KIOSK_0142,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-78,-22.906796,-43.178391,8.2,4.6,WIFI
66:44:24:B3:3E:27,BOULEVARD_PASS_0124,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-69,-22.906796,-43.178391,8.2,4.6,WIFI
3E:59:85:9D:D8:0D,CENTRO_HUB_0106,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,8,2447,-80,-22.906796,-43.178391,8.2,4.6,WIFI
82:5F:4B:69:A8:E6,CENTRO_GUEST_0141,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,11,2462,-91,-22.906796,-43.178391,8.2,4.6,WIFI
A2:AF:D1:25:40:20,AMANHA_TERRACE_0143,[OPEN],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,11,2462,-74,-22.906796,-43.178391,8.2,4.6,WIFI
A6:A7:5C:9A:F4:11,MUSEU_KIOSK_0122,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,7,2442,-63,-22.906796,-43.178391,8.2,4.6,WIFI
F6:D4:2B:27:0B:13,CENTRO_GUEST_0161,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,6,2437,-85,-22.906796,-43.178391,8.2,4.6,WIFI
C2:4F:50:DA:77:82,CENTRO_GUEST_0121,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,7,2442,-59,-22.906796,-43.178391,8.2,4.6,WIFI
D2:23:89:34:9C:13,MUSEU_LOUNGE_0127,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,4,2427,-67,-22.906796,-43.178391,8.2,4.6,WIFI
C6:68:95:5E:E5:21,PORTO_STUDIO_0155,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,8,2447,-93,-22.906796,-43.178391,8.2,4.6,WIFI
96:8E:51:86:1C:E9,PORTO_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,11,2462,-70,-22.906796,-43.178391,8.2,4.6,WIFI
B6:88:82:6C:6A:51,CENTRO_GUEST_0111,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-78,-22.906796,-43.178391,8.2,4.6,WIFI
72:68:2B:BC:45:8A,PORTO_STUDIO_0115,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-68,-22.906796,-43.178391,8.2,4.6,WIFI
FE:34:8D:05:82:A7,PORTO_MESH_0140,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,11,2462,-53,-22.906796,-43.178391,8.2,4.6,WIFI
CA:7E:5D:85:85:E1,MUSEU_KIOSK_0162,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-67,-22.906796,-43.178391,8.2,4.6,WIFI
EE:48:A1:B8:F6:EE,AMANHA_TERRACE_0113,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,6,2437,-57,-22.906796,-43.178391,8.2,4.6,WIFI
86:49:00:0E:BC:96,MUSEU_KIOSK_0132,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-75,-22.906796,-43.178391,8.2,4.6,WIFI
86:E6:BF:99:C6:4E,AMANHA_TERRACE_0163,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,10,2457,-81,-22.906796,-43.178391,8.2,4.6,WIFI
26:AC:91:46:41:DD,MUSEU_KIOSK_0102,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-74,-22.906796,-43.178391,8.2,4.6,WIFI
B2:8D:D0:0A:01:8B,PORTO_MESH_0130,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-55,-22.906796,-43.178391,8.2,4.6,WIFI
EE:79:4C:2B:93:7A,AMANHA_LINK_0138,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,11,2462,-80,-22.906796,-43.178391,8.2,4.6,WIFI
CA:58:B3:67:EB:95,AMANHA_TERRACE_0133,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-83,-22.906796,-43.178391,8.2,4.6,WIFI
72:FE:D4:55:32:BD,MUSEU_LOUNGE_0107,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,2,2417,-83,-22.906796,-43.178391,8.2,4.6,WIFI
F2:E7:1C:FC:A5:28,PORTO_MESH_0150,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,10,2457,-64,-22.906796,-43.178391,8.2,4.6,WIFI
16:2F:95:95:B5:10,AMANHA_LINK_0088,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,6,2437,-81,-22.906796,-43.178391,8.2,4.6,WIFI
1A:3B:A7:CC:D2:75,MUSEU_LOUNGE_0147,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,6,2437,-86,-22.906796,-43.178391,8.2,4.6,WIFI
16:F6:80:CA:E7:98,MUSEU_LOUNGE_0137,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,3,2422,-63,-22.906796,-43.178391,8.2,4.6,WIFI
6A:53:1C:A1:25:5C,CENTRO_GUEST_0101,[WPA3-SAE-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,1,2412,-66,-22.906796,-43.178391,8.2,4.6,WIFI
F6:A7:F3:76:8F:C1,PORTO_MESH_0100,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,8,2447,-79,-22.906796,-43.178391,8.2,4.6,WIFI
82:B9:5E:C4:A9:56,AMANHA_LINK_0148,[WPA2-PSK-CCMP][ESS],2026-04-11T07:15:55Z,2026-04-11T07:16:02Z,6,2437,-69,-22.906796,-43.178391,8.2,4.6,WIFI
