WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
AA:C5:48:9E:1F:32,ARPOADOR_KIOSK_0162,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,1,2412,-59,-22.971361,-43.184228,8.2,4.2,WIFI
7A:20:5C:F7:A2:C3,COPA_HUB_0176,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,3,2422,-51,-22.971361,-43.184228,8.2,4.2,WIFI
BA:91:D0:AE:E2:C0,COPA_GUEST_0151,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,10,2457,-54,-22.971361,-43.184228,8.2,4.2,WIFI
FE:E0:13:39:4C:45,LAGOA_VIEW_0149,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,11,2462,-74,-22.971361,-43.184228,8.2,4.2,WIFI
42:E6:77:A6:ED:EA,LAGOA_VIEW_0179,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,1,2412,-69,-22.971361,-43.184228,8.2,4.2,WIFI
F6:68:42:FA:D6:2B,ORLA_MESH_0190,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,11,2462,-77,-22.971361,-43.184228,8.2,4.2,WIFI
12:CB:A2:84:D0:02,LAGOA_PASS_0164,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,11,2462,-81,-22.971361,-43.184228,8.2,4.2,WIFI
66:3E:FB:E5:15:48,ORLA_MESH_0180,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,1,2412,-60,-22.971361,-43.184228,8.2,4.2,WIFI
CE:C2:1F:23:AB:2A,ARPOADOR_LOUNGE_0167,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,1,2412,-64,-22.971361,-43.184228,8.2,4.2,WIFI
3A:8F:C1:94:DC:24,COPA_HUB_0166,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,1,2412,-71,-22.971361,-43.184228,8.2,4.2,WIFI
7E:AF:91:E4:A7:B3,IPANEMA_TERRACE_0173,[OPEN],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,8,2447,-51,-22.971361,-43.184228,8.2,4.2,WIFI
D6:1B:6D:4E:79:32,IPANEMA_TERRACE_0183,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,10,2457,-73,-22.971361,-43.184228,8.2,4.2,WIFI
76:BF:3D:7C:32:6A,ORLA_STUDIO_0125,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,8,2447,-71,-22.971361,-43.184228,8.2,4.2,WIFI
B6:C9:D0:E1:6D:A9,ORLA_MESH_0170,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,11,2462,-64,-22.971361,-43.184228,8.2,4.2,WIFI
BE:31:64:6B:6D:EE,ORLA_STUDIO_0145,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:11Z,10,2457,-80,-22.971361,-43.184228,8.2,4.2,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:05Z,2026-04-11T02:06:12Z,157,5785,-55,-22.971383,-43.184253,8.4,4.9,WIFI
42:F3:10:69:1C:D8,COPA_GUEST_0171,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,4,2427,-51,-22.971383,-43.184253,8.4,4.4,WIFI
86:EA:C9:4B:7F:FF,COPA_HUB_0156,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,3,2422,-66,-22.971383,-43.184253,8.4,4.4,WIFI
7A:25:B3:AC:47:39,LAGOA_PASS_0174,[OPEN],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-73,-22.971383,-43.184253,8.4,4.4,WIFI
72:39:4C:FA:FC:DD,ARPOADOR_KIOSK_0202,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-92,-22.971383,-43.184253,8.4,4.4,WIFI
06:65:A2:CA:61:0E,ORLA_STUDIO_0165,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-66,-22.971383,-43.184253,8.4,4.4,WIFI
4E:A5:DB:31:AC:E7,COPA_HUB_0196,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-78,-22.971383,-43.184253,8.4,4.4,WIFI
9E:A2:CB:09:66:ED,COPA_GUEST_0141,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-74,-22.971383,-43.184253,8.4,4.4,WIFI
5A:69:78:52:CD:1C,IPANEMA_LINK_0158,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,9,2452,-45,-22.971383,-43.184253,8.4,4.4,WIFI
2E:CD:5D:B3:5A:B9,ORLA_STUDIO_0195,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-76,-22.971383,-43.184253,8.4,4.4,WIFI
FA:DB:C8:D6:A8:4A,IPANEMA_TERRACE_0153,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-70,-22.971383,-43.184253,8.4,4.4,WIFI
DE:F8:FB:FA:C0:2A,LAGOA_VIEW_0169,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-64,-22.971383,-43.184253,8.4,4.4,WIFI
0A:BC:29:3B:CF:BC,COPA_GUEST_0181,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,5,2432,-66,-22.971383,-43.184253,8.4,4.4,WIFI
8E:07:16:E1:DF:3C,LAGOA_VIEW_0129,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-75,-22.971383,-43.184253,8.4,4.4,WIFI
C6:EA:D1:16:C7:14,ARPOADOR_KIOSK_0192,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-53,-22.971383,-43.184253,8.4,4.4,WIFI
62:CC:39:9A:05:4B,IPANEMA_LINK_0188,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-54,-22.971383,-43.184253,8.4,4.4,WIFI
2E:6A:61:A0:A5:F3,ARPOADOR_KIOSK_0172,[OPEN],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-60,-22.971383,-43.184253,8.4,4.4,WIFI
F6:CB:B4:34:51:FF,LAGOA_VIEW_0189,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,7,2442,-74,-22.971383,-43.184253,8.4,4.4,WIFI
DE:25:29:94:2B:93,LAGOA_PASS_0184,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,4,2427,-80,-22.971383,-43.184253,8.4,4.4,WIFI
0E:58:48:0C:41:3F,COPA_GUEST_0201,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,4,2427,-86,-22.971383,-43.184253,8.4,4.4,WIFI
E2:56:30:9E:5C:51,COPA_GUEST_0191,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-54,-22.971383,-43.184253,8.4,4.4,WIFI
66:8B:D8:AB:33:A4,ARPOADOR_KIOSK_0182,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-68,-22.971383,-43.184253,8.4,4.4,WIFI
D6:C0:CF:61:6A:29,IPANEMA_LINK_0178,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,6,2437,-68,-22.971383,-43.184253,8.4,4.4,WIFI
32:3F:27:7B:FE:EA,IPANEMA_TERRACE_0163,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-61,-22.971383,-43.184253,8.4,4.4,WIFI
96:EB:C3:63:87:09,ARPOADOR_LOUNGE_0187,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-60,-22.971383,-43.184253,8.4,4.4,WIFI
1A:3D:24:98:E0:02,ORLA_MESH_0160,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,4,2427,-50,-22.971383,-43.184253,8.4,4.4,WIFI
2A:B4:F5:4B:0C:2A,IPANEMA_LINK_0168,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,4,2427,-59,-22.971383,-43.184253,8.4,4.4,WIFI
62:BC:54:26:0D:A6,COPA_HUB_0186,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,6,2437,-75,-22.971383,-43.184253,8.4,4.4,WIFI
7A:F1:36:A9:FC:1A,ORLA_STUDIO_0185,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-63,-22.971383,-43.184253,8.4,4.4,WIFI
0A:D6:3E:96:5D:D0,ARPOADOR_LOUNGE_0177,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-75,-22.971383,-43.184253,8.4,4.4,WIFI
7A:20:5C:F7:A2:C3,COPA_HUB_0176,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,3,2422,-55,-22.971383,-43.184253,8.4,4.4,WIFI
0A:08:75:87:FC:0B,COPA_GUEST_0161,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-80,-22.971383,-43.184253,8.4,4.4,WIFI
AA:C5:48:9E:1F:32,ARPOADOR_KIOSK_0162,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-57,-22.971383,-43.184253,8.4,4.4,WIFI
96:4B:BD:24:5D:F4,LAGOA_VIEW_0159,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,6,2437,-79,-22.971383,-43.184253,8.4,4.4,WIFI
12:F4:13:76:D4:7D,ORLA_STUDIO_0155,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,3,2422,-63,-22.971383,-43.184253,8.4,4.4,WIFI
8E:75:72:DA:6E:F9,ORLA_STUDIO_0175,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,2,2417,-78,-22.971383,-43.184253,8.4,4.4,WIFI
52:21:04:15:4F:89,LAGOA_PASS_0194,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,6,2437,-62,-22.971383,-43.184253,8.4,4.4,WIFI
F6:68:42:FA:D6:2B,ORLA_MESH_0190,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-74,-22.971383,-43.184253,8.4,4.4,WIFI
BA:91:D0:AE:E2:C0,COPA_GUEST_0151,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,10,2457,-56,-22.971383,-43.184253,8.4,4.4,WIFI
66:3E:FB:E5:15:48,ORLA_MESH_0180,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-59,-22.971383,-43.184253,8.4,4.4,WIFI
12:CB:A2:84:D0:02,LAGOA_PASS_0164,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-77,-22.971383,-43.184253,8.4,4.4,WIFI
FE:E0:13:39:4C:45,LAGOA_VIEW_0149,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-80,-22.971383,-43.184253,8.4,4.4,WIFI
5E:13:45:93:5F:B7,LAGOA_VIEW_0199,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-63,-22.971383,-43.184253,8.4,4.4,WIFI
D6:1B:6D:4E:79:32,IPANEMA_TERRACE_0183,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,10,2457,-76,-22.971383,-43.184253,8.4,4.4,WIFI
42:E6:77:A6:ED:EA,LAGOA_VIEW_0179,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-72,-22.971383,-43.184253,8.4,4.4,WIFI
CE:C2:1F:23:AB:2A,ARPOADOR_LOUNGE_0167,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-63,-22.971383,-43.184253,8.4,4.4,WIFI
3A:8F:C1:94:DC:24,COPA_HUB_0166,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-73,-22.971383,-43.184253,8.4,4.4,WIFI
7E:AF:91:E4:A7:B3,IPANEMA_TERRACE_0173,[OPEN],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,8,2447,-56,-22.971383,-43.184253,8.4,4.4,WIFI
5E:40:04:9F:A8:AD,ARPOADOR_LOUNGE_0207,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,9,2452,-81,-22.971383,-43.184253,8.4,4.4,WIFI
B6:C9:D0:E1:6D:A9,ORLA_MESH_0170,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-65,-22.971383,-43.184253,8.4,4.4,WIFI
1A:64:13:A2:B0:FD,IPANEMA_LINK_0198,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-74,-22.971383,-43.184253,8.4,4.4,WIFI
AE:FE:05:29:C9:13,ARPOADOR_LOUNGE_0197,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,7,2442,-81,-22.971383,-43.184253,8.4,4.4,WIFI
BE:31:64:6B:6D:EE,ORLA_STUDIO_0145,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,10,2457,-84,-22.971383,-43.184253,8.4,4.4,WIFI
F6:8F:A0:4A:1E:AB,ORLA_MESH_0200,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-70,-22.971383,-43.184253,8.4,4.4,WIFI
0E:C8:56:E7:B5:5D,IPANEMA_TERRACE_0133,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-79,-22.971383,-43.184253,8.4,4.4,WIFI
5E:3D:FC:D7:CD:DE,ORLA_MESH_0150,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-60,-22.971383,-43.184253,8.4,4.4,WIFI
06:37:7E:A5:9E:43,ARPOADOR_LOUNGE_0127,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,6,2437,-70,-22.971383,-43.184253,8.4,4.4,WIFI
6A:78:3C:72:C6:BF,IPANEMA_TERRACE_0193,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-84,-22.971383,-43.184253,8.4,4.4,WIFI
3A:15:94:B1:57:4D,LAGOA_PASS_0154,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-68,-22.971383,-43.184253,8.4,4.4,WIFI
2A:78:7A:6F:F3:78,ORLA_STUDIO_0205,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,1,2412,-72,-22.971383,-43.184253,8.4,4.4,WIFI
E6:F4:87:58:94:5D,COPA_HUB_0146,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,4,2427,-57,-22.971383,-43.184253,8.4,4.4,WIFI
86:C7:04:0C:A6:AD,COPA_HUB_0206,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,6,2437,-91,-22.971383,-43.184253,8.4,4.4,WIFI
26:3D:24:8E:65:B8,COPA_GUEST_0121,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,11,2462,-79,-22.971383,-43.184253,8.4,4.4,WIFI
BA:A7:51:E3:12:6F,LAGOA_PASS_0204,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,5,2432,-60,-22.971383,-43.184253,8.4,4.4,WIFI
86:E0:CF:7C:26:79,LAGOA_VIEW_0119,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,6,2437,-64,-22.971383,-43.184253,8.4,4.4,WIFI
CE:8B:DD:12:D1:2D,IPANEMA_TERRACE_0203,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:12Z,4,2427,-85,-22.971383,-43.184253,8.4,4.4,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:06Z,2026-04-11T02:06:13Z,157,5785,-56,-22.971405,-43.184279,8.6,5.1,WIFI
7A:25:B3:AC:47:39,LAGOA_PASS_0174,[OPEN],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-66,-22.971405,-43.184279,8.6,4.6,WIFI
72:39:4C:FA:FC:DD,ARPOADOR_KIOSK_0202,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-82,-22.971405,-43.184279,8.6,4.6,WIFI
4E:A5:DB:31:AC:E7,COPA_HUB_0196,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,11,2462,-77,-22.971405,-43.184279,8.6,4.6,WIFI
06:65:A2:CA:61:0E,ORLA_STUDIO_0165,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,11,2462,-68,-22.971405,-43.184279,8.6,4.6,WIFI
42:F3:10:69:1C:D8,COPA_GUEST_0171,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,4,2427,-52,-22.971405,-43.184279,8.6,4.6,WIFI
9E:A2:CB:09:66:ED,COPA_GUEST_0141,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-70,-22.971405,-43.184279,8.6,4.6,WIFI
5A:69:78:52:CD:1C,IPANEMA_LINK_0158,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,9,2452,-47,-22.971405,-43.184279,8.6,4.6,WIFI
2E:CD:5D:B3:5A:B9,ORLA_STUDIO_0195,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-71,-22.971405,-43.184279,8.6,4.6,WIFI
FA:DB:C8:D6:A8:4A,IPANEMA_TERRACE_0153,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-69,-22.971405,-43.184279,8.6,4.6,WIFI
DE:F8:FB:FA:C0:2A,LAGOA_VIEW_0169,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,11,2462,-60,-22.971405,-43.184279,8.6,4.6,WIFI
2E:6A:61:A0:A5:F3,ARPOADOR_KIOSK_0172,[OPEN],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,11,2462,-60,-22.971405,-43.184279,8.6,4.6,WIFI
0A:BC:29:3B:CF:BC,COPA_GUEST_0181,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,5,2432,-63,-22.971405,-43.184279,8.6,4.6,WIFI
8E:07:16:E1:DF:3C,LAGOA_VIEW_0129,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,11,2462,-74,-22.971405,-43.184279,8.6,4.6,WIFI
0E:58:48:0C:41:3F,COPA_GUEST_0201,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,4,2427,-83,-22.971405,-43.184279,8.6,4.6,WIFI
96:EB:C3:63:87:09,ARPOADOR_LOUNGE_0187,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,11,2462,-59,-22.971405,-43.184279,8.6,4.6,WIFI
DE:25:29:94:2B:93,LAGOA_PASS_0184,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,4,2427,-75,-22.971405,-43.184279,8.6,4.6,WIFI
62:CC:39:9A:05:4B,IPANEMA_LINK_0188,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-50,-22.971405,-43.184279,8.6,4.6,WIFI
C6:EA:D1:16:C7:14,ARPOADOR_KIOSK_0192,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-54,-22.971405,-43.184279,8.6,4.6,WIFI
66:8B:D8:AB:33:A4,ARPOADOR_KIOSK_0182,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-69,-22.971405,-43.184279,8.6,4.6,WIFI
1A:3D:24:98:E0:02,ORLA_MESH_0160,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,4,2427,-47,-22.971405,-43.184279,8.6,4.6,WIFI
32:3F:27:7B:FE:EA,IPANEMA_TERRACE_0163,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,11,2462,-66,-22.971405,-43.184279,8.6,4.6,WIFI
D6:C0:CF:61:6A:29,IPANEMA_LINK_0178,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,6,2437,-69,-22.971405,-43.184279,8.6,4.6,WIFI
62:BC:54:26:0D:A6,COPA_HUB_0186,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,6,2437,-75,-22.971405,-43.184279,8.6,4.6,WIFI
F6:CB:B4:34:51:FF,LAGOA_VIEW_0189,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,7,2442,-74,-22.971405,-43.184279,8.6,4.6,WIFI
E2:56:30:9E:5C:51,COPA_GUEST_0191,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,1,2412,-52,-22.971405,-43.184279,8.6,4.6,WIFI
7A:20:5C:F7:A2:C3,COPA_HUB_0176,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:13Z,3,2422,-53,-22.971405,-43.184279,8.6,4.6,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:07Z,2026-04-11T02:06:14Z,157,5785,-52,-22.971427,-43.184304,8.8,5.4,WIFI
72:39:4C:FA:FC:DD,ARPOADOR_KIOSK_0202,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,1,2412,-67,-22.971427,-43.184304,8.8,4.8,WIFI
4E:A5:DB:31:AC:E7,COPA_HUB_0196,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,11,2462,-70,-22.971427,-43.184304,8.8,4.8,WIFI
06:65:A2:CA:61:0E,ORLA_STUDIO_0165,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,11,2462,-69,-22.971427,-43.184304,8.8,4.8,WIFI
9E:A2:CB:09:66:ED,COPA_GUEST_0141,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,1,2412,-73,-22.971427,-43.184304,8.8,4.8,WIFI
5A:69:78:52:CD:1C,IPANEMA_LINK_0158,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,9,2452,-44,-22.971427,-43.184304,8.8,4.8,WIFI
2E:CD:5D:B3:5A:B9,ORLA_STUDIO_0195,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,1,2412,-69,-22.971427,-43.184304,8.8,4.8,WIFI
FA:DB:C8:D6:A8:4A,IPANEMA_TERRACE_0153,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,1,2412,-70,-22.971427,-43.184304,8.8,4.8,WIFI
7A:25:B3:AC:47:39,LAGOA_PASS_0174,[OPEN],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,1,2412,-72,-22.971427,-43.184304,8.8,4.8,WIFI
DE:F8:FB:FA:C0:2A,LAGOA_VIEW_0169,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,11,2462,-59,-22.971427,-43.184304,8.8,4.8,WIFI
2E:6A:61:A0:A5:F3,ARPOADOR_KIOSK_0172,[OPEN],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,11,2462,-59,-22.971427,-43.184304,8.8,4.8,WIFI
96:EB:C3:63:87:09,ARPOADOR_LOUNGE_0187,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,11,2462,-58,-22.971427,-43.184304,8.8,4.8,WIFI
42:F3:10:69:1C:D8,COPA_GUEST_0171,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,4,2427,-54,-22.971427,-43.184304,8.8,4.8,WIFI
0E:58:48:0C:41:3F,COPA_GUEST_0201,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,4,2427,-75,-22.971427,-43.184304,8.8,4.8,WIFI
DE:25:29:94:2B:93,LAGOA_PASS_0184,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,4,2427,-74,-22.971427,-43.184304,8.8,4.8,WIFI
66:8B:D8:AB:33:A4,ARPOADOR_KIOSK_0182,[WPA3-SAE-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,1,2412,-67,-22.971427,-43.184304,8.8,4.8,WIFI
0A:BC:29:3B:CF:BC,COPA_GUEST_0181,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:08Z,2026-04-11T02:06:14Z,5,2432,-63,-22.971427,-43.184304,8.8,4.8,WIFI
